mac              84035   2.7  8.7  7291252 1466912   ??  S     8:32PM  12:28.50 /Applications/Gogland 1.0 EAP.app/Contents/MacOS/gogland
mac              82837   2.1  2.3  3844088 390948   ??  S     7:37PM   1:27.42 /Applications/QQ.app/Contents/MacOS/QQ
mac              82766   1.6  1.5  3781308 243992   ??  S     7:32PM   1:28.10 /Applications/钉钉.app/Contents/Versions/50.0.2661.102/nwjs Helper.app/Contents/MacOS/nwjs Helper --type=renderer --no-sandbox --enable-features=use-new-media-cache<use-new-media-cache --lang=zh-CN --force-fieldtrials=AutofillClassifier/Enabled/AutofillFieldMetadata/Enabled/AutofillProfileOrderByFrecency/EnabledLimitTo3/AutomaticTabDiscarding/Enabled_Once_5/CaptivePortalInterstitial/Enabled/ChromeDashboard/Enabled/ChromotingQUIC/Enabled/*DataReductionProxyConfigService/Enabled/EnableGoogleCachedCopyTextExperiment/Button/*ExtensionActionRedesign/Enabled/ExtensionDeveloperModeWarning/Enabled/ExtensionInstallVerification/Enforce/InstanceID/Enabled/IntelligentSessionRestore/Enabled/*LocalNTPSuggestionsService/Enabled/*MacMemoryMechanism/Mach/MaterialDesignDownloads/Enabled/*PageRevisitInstrumentation/Enabled/PasswordBranding/SmartLockBrandingSavePromptOnly/*QUIC/Enabled/RefreshTokenDeviceId/Enabled/RenderingPipelineThrottling/Enabled/ReportCertificateErrors/ShowAndPossiblySend/SafeBrowsingReportPhishingErrorLink/Enabled/SafeBrowsingUnverifiedDownloads/DisableByParameterMostSbTypes2/SafeBrowsingUpdateFrequency/UpdateTime15m/SchedulerExpensiveTaskBlocking/Enabled/SdchPersistence/Enabled/SpdyEnableDependencies/Enable/StrictSecureCookies/Enabled/SyncHttpContentCompression/Enabled/TabSyncByRecency/Enabled/VarationsServiceControl/Interval_30min/WebFontsIntervention/Enabled/WebRTC-LocalIPPermissionCheck/Enabled/WebRTC-PeerConnectionDTLS1.2/Enabled/use-new-media-cache/Enabled/ --user-data-dir=/Users/mac/Library/Application Support/DingTalk --nwjs --extension-process --enable-webrtc-hw-h264-encoding --disable-client-side-phishing-detection --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --enable-pinch --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,3553,34037,3553,34037,34037 --video-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,3553,34037,3553,34037,34037 --channel=82762.1.659140327
mac              82668   0.0  0.2  2739312  33036   ??  S     7:28PM   0:01.66 2BUA8C4S2C.com.agilebits.onepassword4-helper
mac              82663   0.0  0.0  2541420   4788   ??  S     7:28PM   0:00.09 /System/Library/CoreServices/cloudpaird
mac              82607   0.0  0.0  3561068   6352   ??  Ss    7:23PM   0:00.27 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.Databases.xpc/Contents/MacOS/com.apple.WebKit.Databases
mac              82435   0.0  0.1  2517716  13832   ??  Ss    7:05PM   0:00.04 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
mac              82434   0.0  0.1  2601604  14060   ??  S     7:05PM   0:00.67 /System/Library/CoreServices/OSDUIHelper.app/Contents/MacOS/OSDUIHelper
mac              81959   0.0  0.0  2507128   3664   ??  S     6:09PM   0:00.03 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/maspushagent
mac              81944   0.0  0.1  2567324   9228   ??  S     6:09PM   0:00.83 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storeuid.app/Contents/MacOS/storeuid
mac              81915   0.0  0.1  2559516  21180   ??  S     6:08PM   0:01.10 /System/Library/PrivateFrameworks/PhotoAnalysis.framework/Versions/A/Support/photoanalysisd
mac              81665   0.0  0.1  2575060  20968   ??  Ss    5:52PM   0:00.09 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
root             81623   0.0  0.0  2484352   2832   ??  Ss    5:49PM   0:00.04 /Library/CoreMediaIO/Plug-Ins/DAL/AppleCamera.plugin/Contents/Resources/AppleCameraAssistant
mac              81622   0.0  0.0  2542768   7572   ??  S     5:49PM   0:00.10 /System/Library/PrivateFrameworks/AssetCacheServices.framework/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService -a
mac              81583   0.0  0.0  2506840   3008   ??  Ss    5:48PM   0:00.01 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
mac              81553   0.0  0.0  2540320   4180   ??  S     5:47PM   0:00.02 /System/Library/PrivateFrameworks/CoreFollowUp.framework/Versions/A/Support/followupd
mac              81538   0.0  0.1  2519764   8748   ??  Ss    5:47PM   0:00.11 /Library/Frameworks/iTunesLibrary.framework/Versions/A/XPCServices/com.apple.iTunesLibraryService.xpc/Contents/MacOS/com.apple.iTunesLibraryService
mac              81520   0.0  2.3  4310572 389552   ??  Ss    5:46PM   1:17.78 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
mac              81511   0.0  0.1  2646784  13000   ??  S     5:46PM   0:00.98 /System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/suggestd
mac              81505   0.0  0.2  2638376  32396   ??  S     5:46PM   0:00.74 /System/Library/Services/AppleSpell.service/Contents/MacOS/AppleSpell
mac              81439   0.0  0.1  2542988  11584   ??  Ss    5:45PM   0:00.99 /System/Library/PrivateFrameworks/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper
_spotlight       81421   0.0  0.0  2522656   7176   ??  S     5:44PM   0:00.07 /System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared
mac              81408   0.0  0.0  2541552   7608   ??  Ss    5:44PM   0:00.12 /System/Library/PrivateFrameworks/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder
mac              81394   0.0  0.1  2565652   9992   ??  S     5:44PM   0:00.91 /System/Library/PrivateFrameworks/CommerceKit.framework/Resources/LaterAgent.app/Contents/MacOS/LaterAgent
mac              81391   0.0  0.0  2515964   4788   ??  S     5:44PM   0:00.03 /System/Library/CoreServices/Software Update.app/Contents/Resources/softwareupdate_notify_agent
mac              81389   0.0  0.1  2542344   9816   ??  Ss    5:44PM   0:00.42 /System/Library/PrivateFrameworks/IMFoundation.framework/XPCServices/IMRemoteURLConnectionAgent.xpc/Contents/MacOS/IMRemoteURLConnectionAgent
mac              81387   0.0  0.0  2506408   2044   ??  Ss    5:44PM   0:00.02 /System/Library/PrivateFrameworks/IMFoundation.framework/XPCServices/IMRemoteURLConnectionAgent.xpc/Contents/MacOS/IMRemoteURLConnectionAgent
mac              81382   0.0  0.1  2542292  14456   ??  Ss    5:44PM   0:00.05 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
